Период_год,Период_неделя,Период_Начало нед,"KPI данные понедельно АлфаРМ_Продажи, рубли","KPI данные понедельно АлфаРМ_Продажи, упаковки","KPIданные помесячно АлфаРМ_Продажи, рубли","KPI данные помесячно АлфаРМ (по SKU)_раствор 0.01 % 150 мл N1, руб","KPI данные помесячно АлфаРМ (по SKU)_раствор  0.01 % 50 мл N1, руб","KPI данные помесячно АлфаРМ (по SKU)_раствор 0.01 % 500 мл N1, руб","KPI данные помесячно АлфаРМ (по SKU)_раствор 0.01 % 150 мл N1, упаковки","KPI данные помесячно АлфаРМ (по SKU)_раствор  0.01 % 50 мл N1, упаковки","KPI данные помесячно АлфаРМ (по SKU)_раствор 0.01 % 500 мл N1, упаковки",Дистрибуция (данные Альфа РМ)_Дистрибуция Мирамистин,выписки врачами_Выписки,статистика заболеваемости_Статистика заболеваемости,индекс цены_Индекс цены,развитие дженериков_Развитие Дженериков (средняя дистрибуция),развитие дженериков_Развитие Дженериков (кол-во брендов),"Медиа ТВ (Моделируемый бренд)_(1)ТВ, trp(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(1)ТВ, рубли","Медиа ТВ (Моделируемый бренд)_(1)ТВ, охват 5+(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(2)ТВ, trp(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(2)ТВ, рубли","Медиа ТВ (Моделируемый бренд)_(2)ТВ, охват 5+(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(3)ТВ, trp(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(3)ТВ, рубли","Медиа ТВ (Моделируемый бренд)_(3)ТВ, охват 5+(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(4)ТВ, trp(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(4)ТВ, рубли","Медиа ТВ (Моделируемый бренд)_(4)ТВ, охват 5+(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(тотал)ТВ, trp(Ж 30-60 ВС)","Медиа ТВ (Моделируемый бренд)_(тотал)ТВ, рубли","Медиа ТВ (Моделируемый бренд)_(тотал)ТВ, охват 5+(Ж 30-60 ВС)","Медиа Диджитал (Моделируемый бренд)_Диджитал, рубли","Медиа Радио (Моделируемый бренд)_Радио, рубли","Медиа Радио (Моделируемый бренд)_Радио, количество выходов",Запросы Wordstat_Запросы Wordstat,"Медиа (Конкурент 1)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 1)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 1)_ТВ, рубли","Медиа (Конкурент 1)_Диджитал, руб","Медиа (Конкурент 1)_ТВ спонсорство, рубли","Медиа (Конкурент 1)_OOH, рубли","Медиа (Конкурент 1)_Радио, рубли",Медиа (Конкурент 1)_Итого,"Медиа (Конкурент 2)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 2)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 2)_ТВ, рубли","Медиа (Конкурент 2)_Диджитал, руб","Медиа (Конкурент 2)_ТВ спонсорство, рубли","Медиа (Конкурент 2)_OOH, рубли","Медиа (Конкурент 2)_Радио, рубли",Медиа (Конкурент 2)_Итого,"Медиа (Конкурент 3)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 3)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 3)_ТВ, рубли","Медиа (Конкурент 3)_Диджитал, руб","Медиа (Конкурент 3)_ТВ спонсорство, рубли","Медиа (Конкурент 3)_OOH, рубли","Медиа (Конкурент 3)_Радио, рубли","Медиа (Конкурент 3)_ТВ Рег, рубли",Медиа (Конкурент 3)_Итого,"Медиа (Конкурент 4)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 4)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 4)_ТВ, рубли","Медиа (Конкурент 4)_Диджитал, руб","Медиа (Конкурент 4)_ТВ спонсорство, рубли","Медиа (Конкурент 4)_OOH, рубли","Медиа (Конкурент 4)_Радио, рубли",Медиа (Конкурент 4)_Итого,"Медиа (Конкурент 5)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 5)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 5)_ТВ, рубли","Медиа (Конкурент 5)_Диджитал, руб","Медиа (Конкурент 5)_ТВ спонсорство, рубли","Медиа (Конкурент 5)_OOH, рубли","Медиа (Конкурент 5)_Радио, рубли","Медиа (Конкурент 5)_ТВ Рег, рубли",Медиа (Конкурент 5)_Итого,"Медиа (Конкурент 6)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 6)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 6)_ТВ, рубли","Медиа (Конкурент 6)_Диджитал, руб","Медиа (Конкурент 6)_ТВ спонсорство, рубли","Медиа (Конкурент 6)_OOH, рубли","Медиа (Конкурент 6)_Радио, рубли","Медиа (Конкурент 6)_ТВ Рег, рубли",Медиа (Конкурент 6)_Итого,"Медиа (Конкурент 7)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 7)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 7)_ТВ, рубли","Медиа (Конкурент 7)_Диджитал, руб","Медиа (Конкурент 7)_ТВ спонсорство, рубли","Медиа (Конкурент 7)_OOH, рубли","Медиа (Конкурент 7)_Радио, рубли","Медиа (Конкурент 7)_ТВ Рег, рубли",Медиа (Конкурент 7)_Итого,"Медиа (Конкурент 8)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 8)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 8)_ТВ, рубли","Медиа (Конкурент 8)_Диджитал, руб","Медиа (Конкурент 8)_ТВ спонсорство, рубли","Медиа (Конкурент 8)_OOH, рубли","Медиа (Конкурент 8)_Радио, рубли",Медиа (Конкурент 8)_Итого,"Медиа (Конкурент 9)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 9)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 9)_ТВ, рубли","Медиа (Конкурент 9)_Диджитал, руб","Медиа (Конкурент 9)_ТВ спонсорство, рубли","Медиа (Конкурент 9)_OOH, рубли","Медиа (Конкурент 9)_Радио, рубли","Медиа (Конкурент 9)_ТВ Рег, рубли",Медиа (Конкурент 9)_Итого,"Медиа (Конкурент 10)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 10)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 10)_ТВ, рубли","Медиа (Конкурент 10)_Диджитал, руб","Медиа (Конкурент 10)_ТВ спонсорство, рубли","Медиа (Конкурент 10)_OOH, рубли","Медиа (Конкурент 10)_Радио, рубли",Медиа (Конкурент 10)_Итого,"Медиа (Конкурент 11)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 11)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 11)_ТВ, рубли","Медиа (Конкурент 11)_Диджитал, руб","Медиа (Конкурент 11)_ТВ спонсорство, рубли","Медиа (Конкурент 11)_OOH, рубли","Медиа (Конкурент 11)_Радио, рубли",Медиа (Конкурент 11)_Итого,"Медиа (Конкурент 12)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 12)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 12)_ТВ, рубли","Медиа (Конкурент 12)_Диджитал, руб","Медиа (Конкурент 12)_ТВ спонсорство, рубли","Медиа (Конкурент 12)_OOH, рубли","Медиа (Конкурент 12)_Радио, рубли","Медиа (Конкурент 12)_ТВ Рег, рубли",Медиа (Конкурент 12)_Итого,"Медиа (Конкурент 13)_ТВ, trp(Ж 30-60 ВС)","Медиа (Конкурент 13)_ТВ, охват 5+(Ж 30-60 ВС)","Медиа (Конкурент 13)_ТВ, рубли","Медиа (Конкурент 13)_Диджитал, руб","Медиа (Конкурент 13)_ТВ спонсорство, рубли","Медиа (Конкурент 13)_OOH, рубли","Медиа (Конкурент 13)_Радио, рубли",Медиа (Конкурент 13)_Итого
2020,23,2020-06-01 00:00:00,41300083.77599999,96276.6,377073398.6,249753521.787,90658661.22600001,18705339.449999996,527884.35,291155.55,21015.75,0.9098372093023297,83633.23301886795,314265,1.5632232000100457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85785,0,0,49282.8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,32307.1875,0,0,0,0,32307.1875,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,24,2020-06-08 00:00:00,40686995.20199998,96254.55,377073398.6,249753521.787,90658661.22600001,18705339.449999996,527884.35,291155.55,21015.75,0.9098372093023297,83633.23301886795,291270,1.5632232000100457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81585,0,0,48827.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,50025.9375,0,0,0,0,50025.9375,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,25,2020-06-15 00:00:00,46959103.96800003,111830.25,377073398.6,249753521.787,90658661.22600001,18705339.449999996,527884.35,291155.55,21015.75,0.9098372093023297,83633.23301886795,314265,1.5632232000100457,0,0,0,0,0,364.826811825,24722387.676000003,28.938,0,0,0,0,0,0,364.826811825,25958507.06,28.938,83685,0,0,54930.75,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,36015,0,0,0,0,36015,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,26,2020-06-22 00:00:00,46371647.217000015,111829.20000000001,377073398.6,249753521.787,90658661.22600001,18705339.449999996,527884.35,291155.55,21015.75,0.9098372093023297,83633.23301886795,291270,1.5632232000100457,0,0,0,0,0,366.27523747500015,12600712.517806452,28.8645,0,0,0,0,0,0,366.27523747500015,13230748.14,28.8645,165270,0,0,52645.950000000004,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,81460.3125,0,0,0,0,81460.3125,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,27,2020-06-29 00:00:00,50521875.463500015,122432.1,377073398.6,249753521.787,90658661.22600001,18705339.449999996,527884.35,291155.55,21015.75,0.9098372093023297,83633.23301886795,294336,1.5632232000100457,0,0,0,0,0,349.498711338,9828655.899096768,29.1585,0,0,0,0,0,0,349.498711338,10320088.69,29.137500000000003,184170,0,0,51822.75,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,28,2020-07-06 00:00:00,54222658.91699995,132298.95,489183551.2,324814281.64500004,119360210.95949998,21714603.7815,718239.9,396392.85000000003,24605.7,0.876139534883725,83633.23301886795,314265,1.5181606732266475,0,0,0,0,0,329.86952334,7474142.787096777,27.678,0,0,0,0,0,0,329.86952334,7847849.926,27.678,184170,0,0,65530.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,29,2020-07-13 00:00:00,59078673.549,144137.7,489183551.2,324814281.64500004,119360210.95949998,21714603.7815,718239.9,396392.85000000003,24605.7,0.876139534883725,83633.23301886795,306600,1.5181606732266475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265755,0,0,55402.200000000004,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,30,2020-07-20 00:00:00,61883635.84199998,151608.45,489183551.2,324814281.64500004,119360210.95949998,21714603.7815,718239.9,396392.85000000003,24605.7,0.876139534883725,83633.23301886795,344925,1.5181606732266475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307755,0,0,59274.600000000006,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,31,2020-07-27 00:00:00,63343715.03249999,154519.05000000002,489183551.2,324814281.64500004,119360210.95949998,21714603.7815,718239.9,396392.85000000003,24605.7,0.876139534883725,83633.23301886795,367920,1.5181606732266475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109585.00140000001,0,0,60623.850000000006,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,4725,0,0,0,0,4725,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,32,2020-08-03 00:00:00,65328102.776999995,159549.6,549916688.7,368721977.148,130832573.6445,24175628.904000003,821778.3,435829.80000000005,27904.800000000003,0.9210697674418645,83633.23301886795,398580,1.558788724540323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30100.0014,0,0,66356.85,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,
2020,33,2020-08-10 00:00:00,66320351.01299998,163913.4,549916688.7,368721977.148,130832573.6445,24175628.904000003,821778.3,435829.80000000005,27904.800000000003,0.9210697674418645,83633.23301886795,413910,1.558788724540323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,64357.65,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,114994.6875,0,0,0,0,114994.6875,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0, ,0,0,0,0,
2020,34,2020-08-17 00:00:00,64145695.54050002,157558.80000000002,549916688.7,368721977.148,130832573.6445,24175628.904000003,821778.3,435829.80000000005,27904.800000000003,0.9210697674418645,83633.23301886795,421575,1.558788724540323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12250.000350000002,0,0,67676.7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,76663.125,0,0,0,0,76663.125,196.89726693,15.309000000000001,9317436.034064518,0,0,0,0,0,9317436.034,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,227.13290437950002,16.632,8010061.161290325,0,0,0,0,8010061.161
2020,35,2020-08-24 00:00:00,63084780.591000035,154366.80000000002,549916688.7,368721977.148,130832573.6445,24175628.904000003,821778.3,435829.80000000005,27904.800000000003,0.9210697674418645,83633.23301886795,482895,1.558788724540323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64882.65,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,76663.125,0,0,0,0,76663.125,213.96193218750003,16.8,8152756.529806454,0,0,0,0,0,8152756.53,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,230.99539946699997,16.8945,7008803.516129035,0,0,0,0,7008803.516
2020,36,2020-08-31 00:00:00,66603010.099500015,162731.1,549916688.7,368721977.148,130832573.6445,24175628.904000003,821778.3,435829.80000000005,27904.800000000003,0.9210697674418645,83633.23301886795,544215,1.558788724540323,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63580.65,0,0,0,0,0,0,0,,0,0,0,293706,0,0,0,293706,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,198.829766352,14.028,4729634.321729034,0,0,0,0,0,4729634.322,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,241.37838230520003,18.354000000000003,5883351.762580646,0,0,0,0,5883351.763
2020,37,2020-09-07 00:00:00,85448437.50450003,208326.30000000002,633575325.8205001,453839331.6555001,149018706.858,29165176.256999996,1020351.15,497646.45,34113.450000000004,0.9772325581395394,83633.23301886795,826287,1.5904934807356912,0,0,413.18059992299993,54219904.284,32.9805,0,0,0,0,0,0,0,0,0,413.18059992299993,56930899.5,32.9805,101981.25,0,0,81830.7,0,0,0,0,0,0,0,,0,0,0,344908.59375,0,0,0,344908.5938,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,34125,0,0,0,0,34125,168.65087505000005,11.55,9677020.6624,0,0,0,0,0,9677020.662,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,223.73931556200006,16.359,6279843.430000002,0,0,0,0,6279843.43
2020,38,2020-09-14 00:00:00,88821157.45650007,217615.65000000002,633575325.8205001,453839331.6555001,149018706.858,29165176.256999996,1020351.15,497646.45,34113.450000000004,0.9772325581395394,83633.23301886795,1005648,1.5904934807356912,0,0,379.2848524500001,29195333.075999998,31.983,0,0,0,0,0,0,0,0,0,379.2848524500001,30655099.73,31.983,203962.5,0,0,86597.7,0,0,0,0,0,0,0,,0,0,0,101981.25,0,0,0,101981.25,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,203962.5,0,0,0,0,203962.5,171.78004714499997,11.2245,6912157.615999997,0,0,0,0,0,6912157.616,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,109.31578969500002,7.224,3864708.5904,0,0,0,0,3915960.0934999967,7780668.684,71.00398395300002,2.4465000000000003,9419765.145000005,0,0,0,0,9419765.145
2020,39,2020-09-21 00:00:00,80837558.27699994,197342.25,633575325.8205001,453839331.6555001,149018706.858,29165176.256999996,1020351.15,497646.45,34113.450000000004,0.9772325581395394,83633.23301886795,997983,1.5904934807356912,0,0,433.5056826030001,29195333.075999998,34.734,0,0,0,0,0,0,0,0,0,433.505682603,30655099.73,34.734,298856.25,0,0,85177.05,0,0,0,0,0,0,0,,0,0,0,101981.25,0,0,0,101981.25,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,665437.5,0,0,0,0,665437.5,0,0,0,203962.5,0,0,0,0,203962.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,303.76725395625,20.506500000000003,4508826.6888,0,0,0,0,4217187.792999997,8726014.482,0,0, ,0,0,0,0,
2020,40,2020-09-28 00:00:00,78521191.25549997,192026.1,633575325.8205001,453839331.6555001,149018706.858,29165176.256999996,1020351.15,497646.45,34113.450000000004,0.9772325581395394,83633.23301886795,1031709,1.5904934807356912,0,0,372.24480707399994,24805037.124,30.513,0,0,0,0,0,0,0,0,0,372.24480707399994,26045288.98,30.607499999999998,478603.125,0,0,82653.90000000001,0,0,0,0,0,0,0,,0,0,0,254953.125,0,0,0,254953.125,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,253181.25,0,0,0,0,253181.25,0,0,0,152971.875,0,0,0,0,152971.875,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,230.01796673520002,14.920500000000002,4508826.6888,88593.75,0,0,0,5687475.132048386,10284895.57,234.16637547827997,17.178,10869688.485645166,0,0,0,0,10869688.49
2020,41,2020-10-05 00:00:00,80200773.34500007,199193.4,685146986.37,495192154.149,154955116.69050002,33307165.9305,1126090.35,526134.0,40325.25,0.9772325581395394,83633.23301886795,1074633,1.5815139825977682,0,0,383.913452685,21512315.16,30.712500000000002,0,0,0,0,0,0,0,0,0,383.913452685,22587930.92,30.712500000000002,223444.921875,0,0,87335.85,0,0,0,16406.25,0,0,0,16406.25,0,0,0,152971.875,0,0,0,152971.875,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,171.74800702499996,12.306000000000001,5752396.645258066,110053.125,0,0,0,7822949.122258067,13685398.89,0,0,0,101981.25,0,0,0,0,101981.25,0,0,0,0,0,0,0,,0,0,0,170789.0625,0,0,0,0,170789.0625,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,196.83777172290002,13.6605,4508826.6888,88593.75,0,0,0,8371636.0587096745,12969056.5,212.40774342269992,15.8655,8817209.276129033,0,0,0,0,8817209.276
2020,42,2020-10-12 00:00:00,80944227.58799997,203429.1,685146986.37,495192154.149,154955116.69050002,33307165.9305,1126090.35,526134.0,40325.25,0.9772325581395394,83633.23301886795,1151283,1.5815139825977682,0,0,77.86001772149999,21512315.16,5.407500000000001,0,0,0,0,0,0,0,0,0,77.86001772149999,22587930.92,5.407500000000001,223650,0,0,86259.6,0,0,0,0,0,0,0,,0,0,0,293917.96875,0,0,0,293917.9688,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,142.9881588135,10.017,3772151.5175806447,103285.546875,0,0,0,7822949.122258067,11698386.19,0,0,0,134793.75,0,0,0,0,134793.75,0,0,0,0,0,0,0,,0,0,0,1274535.9375,0,0,0,0,1274535.938,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,163.35701502330005,10.731000000000002,6161777.078167741,88593.75,0,0,0,8371636.0587096745,14622006.89,239.98969011570014,17.766000000000002,8817209.276129033,0,0,0,0,8817209.276
2020,43,2020-10-19 00:00:00,79969792.62300003,199954.65,685146986.37,495192154.149,154955116.69050002,33307165.9305,1126090.35,526134.0,40325.25,0.9772325581395394,83633.23301886795,1214136,1.5815139825977682,0,0,82.05874393500002,21512315.16,4.7459999999999996,0,0,0,0,0,0,0,0,0,82.05874393500002,22587930.92,4.7459999999999996,1275192.1875,0,0,88415.25,0,0,0,0,0,0,0,,0,0,0,203962.5,0,0,0,203962.5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,100.48039134,5.670000000000001,3772151.5175806447,91473.046875,0,0,0,7822949.122258067,11686573.69,0,0,0,151200,0,0,0,0,151200,0,0,0,0,0,0,0,,0,0,0,667955.859375,0,0,0,0,667955.8594,0,0,0,436668.75,0,0,0,436668.75,0,0,0,0,0,0,0,,252.68984002079998,17.5455,7401489.870193548,88593.75,0,0,0,8371636.0587096745,15861719.68,211.35948517424993,15.75,13293482.555612907,0,0,0,0,13293482.56
2020,44,2020-10-26 00:00:00,78071204.00099997,192920.7,685146986.37,495192154.149,154955116.69050002,33307165.9305,1126090.35,526134.0,40325.25,0.9772325581395394,83633.23301886795,1211070,1.5815139825977682,0,0,432.6901900965001,21211181.166,34.839,0,0,0,0,0,0,0,0,0,432.69019009650003,22271740.22,34.7025,909619.921875,0,0,102501,0,0,0,0,0,0,0,,0,0,0,427407.421875,0,0,0,427407.4219,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,91.74991171500001,5.2395000000000005,3772151.5175806447,139912.5,0,0,0,7523770.052185486,11435834.07,0,0,0,184012.5,0,0,0,0,184012.5,0,0,0,0,0,0,0,,0,0,0,870925.78125,0,0,0,0,870925.7813,0,0,0,569953.125,0,0,0,569953.125,0,0,0,0,0,0,0,,281.03573089515015,19.7715,7401489.870193548,310078.125,0,0,0,8524351.844072578,16235919.84,0,0, ,0,0,0,0,
2020,45,2020-11-02 00:00:00,72185533.86450008,175562.1,620186227.7,426755098.9065,132459147.47100002,31439303.794499997,952048.65,447970.95,38026.8,0.9660000000000044,83633.23301886795,1077699,1.5660265895457686,0,0,250.54086988349997,19404377.202000007,20.8425,0,0,0,0,0,0,0,0,0,250.54086988349997,20374596.06,20.8425,2037820.3125,0,0,87067.05,0,0,0,74812.5,0,0,0,74812.5,0,0,0,281892.1875,0,0,0,281892.1875,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,26250,0,0,0,0,26250,0,0, ,212887.5,0,0,0,5728695.631750002,5941583.132,178.22067910500002,13.1355,7249749.707199996,65625,0,0,0,0,7315374.707,0,0,0,0,0,0,0,,232.53047366849998,17.9025,15802474.520000035,0,1256053.1375000002,0,0,0,17058527.66,0,0,0,642600,0,0,0,642600,0,0,0,0,0,0,0,,176.21605851360007,12.652500000000002,7401489.870193548,598007.8125,0,0,0,9440646.556249997,17440144.24,241.5160807395,18.711000000000002,14240843.53548387,0,0,0,0,14240843.54
